score,text
377.0153616200671,In light of the attack from the Invisible Enemy as well as the need to protect the jobs of our GREAT American Citizens I will be signing an Executive Order to temporarily suspend immigration into the United States
324.7850291576292,He is Strong on Crime the Border and Second Amendment Mike has my Complete and Total Endorsement Turn your Ballots in now and track them watching for dishonesty Report to Law Enforcement 
441.74471905414674,MikeGarcia2020 will be a tremendous fighter for the US and the State of California An Annapolis graduate he served our Country as a highly decorated Navy Fighter Pilot and will be a great Congressman CA25 Loves our Military and Vets
379.4684533971575,He is Strong on Crime the Border and Second Amendment Tom has deep roots in Wisconsin is a big Tax Cutter and will help me DRAIN THE SWAMP Tom has my Complete and Total Endorsement Vote for Tom Tiffany 
471.6399166109069,Tom Tiffany TomTiffanyWI is a Great Advocate for the incredible people of Wisconsin WI07 We need Tom in Congress to help us Make America Great Again He will Fight for Small Business supports our Incredible Farmers Loves our Military and our Vets
67.04992291973555,RT realDonaldTrump 
115.59713027223677,RT WhiteHouse LIVE Press Briefing with Coronavirus Task Force 
158.05106439619365,I will be having a White House Press Conference today at 530 PM Thank you
421.75063398475703, Testing Testing Testing again playing a very dangerous political game States not the Federal Government should be doing the Testing  But we will work with the Governors and get it done This is easy compared to the fast production of thousands of complex Ventilators
460.8357828329226,Last month all you heard from the Radical Left Do Nothing Democrats was Ventilators Ventilators Ventilators They screamed it loud amp clear amp thought they had us cold even though it was the States task But everyone got their Vs with many to spare Now they scream
276.91010986284414,Received a very nice call from GovTimWalz of Minnesota We are working closely on getting him all he needs and fast Good things happening
57.51420592609435,RT Scavino45 
258.6560618947164,RT DanScavino Every person who leaves the hospital is a win and celebrated by our staff We play Here Comes the Sun over the loudspeak
67.04992291973555,RT realDonaldTrump 
488.3341030813995,Congratulations to all of my many friends at The Villages in Florida on having done so well and with such great spirit during these rather unusual times So proud of everyone Mark Morse amp Gary Lester have really stepped up to the plate Hope to see everyone soon
89.32322017231179,BRILLIANT A MUST WATCH RepDanCrenshaw 
115.59713027223677,RT WhiteHouse LIVE Press Briefing with Coronavirus Task Force 
93.35704416102944,White House News Conference at 545 Thank you
64.66437415158867,Thank you to my boy 
255.3201932050408,On February 19th there was a Democratic Debate in Las Vegas Three words werent said Virus CoronaVirus or COVID19 NEVER came up BretBaier
68.06361954258803,Great book by SenatorTimScott 
485.48740759271743,FoxNews Dems say President Trump is trying to open the United States Economy too quickly but if I took even a little more time they would loudly chant that I am moving too slowly Just political talking points for them For me its about lives amp  the future of our Country
240.7736072939227,RT ArthurSchwartz Acting DNI RichardGrenell is Succeeding Angering Traitors AmbassadorRice amp RepAdamSchiff N
317.64683448519753,RT CarlHigbie I have known LauraLoomer for years and said from day one that if she runs she will win  TheDemocrats are about to get
86.45070060448849,RT CarlHigbie Heyyo 2020 
157.13068184849095,RT CarlHigbie Love realDonaldTrump keep up the fight for America 
276.23869247936454,RT RepLeeZeldin While realDonaldTrump believes the enemy is coronavirus SpeakerPelosi believes the enemy is Pres Trump In order to de
275.6255558138064,RT RepLeeZeldin Factoring in local conditions amp partnering w/states we must reopen our economy smartly amp precisely amp prevent a 2nd outbr
254.05046749205107,RT kimguilfoyle In responding to the outbreak of coronavirus across the country every level of government has worked together Reopenin
296.33543681167424,RT AFAcademy Today was HUGE Congrats to the Class of 2020 More photos from today's event can be found here U
270.03361992190446,RT RepLeeZeldin Small businesses desperately need the Paycheck Protection Program PPP and Emergency Injury Disaster Loan EIDL to be f
150.779619304214,RT RichardGrenell Germany looks for the right balance to return to a new normal 
243.17418072001195,RT DonaldJTrumpJr Germanys largest newspaper comes out swinging against China This is a must watch for US journalists who seem intent o
267.2741505562564,RT ArthurSchwartz She calls it the flu and says that calling it the China Virus is racist towards Asian Americans Just as Xi Jinping o
250.55030303134538,RT ArthurSchwartz The Peoples Republic of Los Angeles ericgarcetti is out of control like the rest of the democrats
437.30306586639955,Nervous Nancy is an inherently dumb person She wasted all of her time on the Impeachment Hoax She will be overthrown either by inside or out just like her last time as Speaker Wallace amp FoxNews are on a bad path watch 
490.80797466142013,Just like I was right on Ventilators our Country is now the King of Ventilators other countries are calling asking for helpwe will I am right on testing Governors must be able to step up and get the job done We will be with you ALL THE WAY
245.93047234031417,RT kaitlancollins Vice President Pence tells Chris Wallace the US is conducting about 150000 tests per day and four million tests have
249.78948088130466,RT PressSec President realDonaldTrump has DELIVERED  523 MILLION gloves 69 MILLION surgical masks 55 MILLION N95 respirators
250.923087992064,RT ErinMPerrine EVERGREEN gt Any reporter or outlet using half of a quote and refusing to use appropriate context is doing so maliciously
268.683381590662,RT JudgeJeanine PressSec joins me to discuss everything President Trump is doing to keep us on the right track in order to reopen Ameri
223.78632191282645,Great credit must be given to FEMA and all of those that are helping our States make it big 
264.63016767118256,RT realDonaldTrump I gave up on Drudge a really nice guy long ago as have many others People are dropping off like flies
260.9880493320431,RT realDonaldTrump Great new book out by realKTMcFarland Revolution Trump Washington and We the People Get your copy today 
58.530401842877694,Look forward to this 
292.55315379814715,RT realDonaldTrump China wants Sleepy Joe sooo badly They want all of those billions of dollars that they have been paying to the US b
53.86154536224692,CONGRATULATIONS AFAcademy 
120.98983356327616,RT realDonaldTrump Thank you Honeywell great job
98.1782978347493,RT realDonaldTrump Great news thank you
220.81711810702467,RT realDonaldTrump Our GREAT Senator from South Carolina SenatorTimScott just released a fantastic new book OPPORTUNITY KNOCKS How H
